id,year,name,mean,lower,upper,Rhat,n.eff
5H,5H-2020-2021,int_5,447.5776494,445.9463789,449.1856155,1.000353031,28816
5H,5H-2020-2021,int_6,494.0118746,490.6851641,497.2915862,1.000011078,31484
5H,5H-2020-2021,int_7,598.7058456,597.4900391,599.9042336,1.000118742,37164
5H,5H-2020-2021,sigma_1,3.336813685,2.74495619,3.979393469,1.000029647,21242
6R,6R-2020-2021,cp_1,90.50063239,90.01360494,90.96365066,0.999994156,34505
6R,6R-2020-2021,cp_2,118.4996011,118.0247346,118.9720248,1.000000882,34351
6R,6R-2020-2021,cp_3,119.5015966,119.0151893,119.9647451,1.000035663,33961
6R,6R-2020-2021,cp_4,120.4982116,120.0009726,120.9483548,0.999996443,31915
6R,6R-2020-2021,int_1,1.204462329,0.293214672,2.137944664,1.000228374,31399
6R,6R-2020-2021,int_2,35.98280124,34.45543456,37.50993322,1.000044804,35007
6R,6R-2020-2021,int_3,160.4884642,152.3770706,168.508029,1.000140343,27785
6R,6R-2020-2021,int_4,514.4055944,506.2229216,522.3949745,1.000006036,31404
6R,6R-2020-2021,int_5,782.6623759,781.9653672,783.4005241,1.000203286,31430
6R,6R-2020-2021,sigma_1,4.138442128,3.7579148,4.516493306,1.000311131,30180
5R,5R-2020-2021,cp_1,117.7338343,115.4241765,119.0110759,1.000138665,13303
5R,5R-2020-2021,cp_2,144.5018011,144.0144658,144.9660374,1.000023572,30712
5R,5R-2020-2021,cp_3,189.499606,189.0187525,189.9671874,1.000053109,32846
5R,5R-2020-2021,int_1,0.381619302,0.090228224,0.658463177,1.000188649,27538
5R,5R-2020-2021,int_2,2.71183227,2.134897573,3.288588963,1.000370293,22867
5R,5R-2020-2021,int_3,24.53487864,24.10129883,24.95501554,1.000077322,27290
5R,5R-2020-2021,int_4,1.43352717,1.209806064,1.646919044,1.000034113,28556
5R,5R-2020-2021,sigma_1,1.474485402,1.361985382,1.584408857,1.000121939,25784
5R,5R-2021-2022,cp_1,131.5170404,131.0118258,131.9957752,1.009740421,20039
5R,5R-2021-2022,cp_2,143.5005884,143.0487056,143.9976726,1.000124715,36067
5R,5R-2021-2022,cp_3,144.5046065,144.0513927,144.9989795,1.000017298,33973
5R,5R-2021-2022,cp_4,149.5001211,149.0506807,149.9986626,1.000002284,32367
5R,5R-2021-2022,cp_5,213.7733587,208.0013607,219.3364185,1.00005292,27414
5R,5R-2021-2022,int_1,0.344785007,0.201983019,0.484330589,1.000050215,30463
5R,5R-2021-2022,int_2,2.94050049,2.465373829,3.397870338,1.000013686,28825
5R,5R-2021-2022,int_3,8.463297436,6.82135898,10.05230753,1.000257059,28530
5R,5R-2021-2022,int_4,14.38614613,13.64904478,15.08454029,1.000188676,29806
5R,5R-2021-2022,int_5,3.33594349,2.813298872,3.89024147,0.999982202,30244
5R,5R-2021-2022,int_6,20.44120997,19.70543058,21.15293148,1.000139582,28619
5R,5R-2021-2022,sigma_1,0.825604173,0.734098793,0.918246781,1.000119726,26335
4R,4R-2020-2021,cp_1,121.4474912,120.984736,121.9999875,1.000137113,18345
4R,4R-2020-2021,cp_2,152.4986724,152.0030531,152.9525642,1.000050357,32124
4R,4R-2020-2021,cp_3,253.4987768,253.0425536,253.9916008,1.000457971,32163
4R,4R-2020-2021,int_1,1.713101851,-0.780507894,4.099076683,0.999986165,26354
4R,4R-2020-2021,int_2,66.30055196,61.74971349,70.68256339,1.000228836,26591
4R,4R-2020-2021,int_3,332.3927518,329.8874609,334.848566,1.000045068,28901
4R,4R-2020-2021,int_4,0.657778573,-1.651892308,3.022110372,1.000104071,27845
4R,4R-2020-2021,sigma_1,12.68060584,11.73896118,13.62557071,1.000045275,27042
4R,4R-2021-2022,cp_1,136.4993725,136.0006672,136.9502729,0.999981091,40719
4R,4R-2021-2022,cp_2,137.5010349,137.0315463,137.9811953,0.999979242,34925
4R,4R-2021-2022,cp_3,148.4828821,148.0222259,148.9918312,1.00049716,17708
4R,4R-2021-2022,cp_4,150.5003081,150.0254159,150.9739389,1.000084836,33436
4R,4R-2021-2022,cp_5,166.4978555,166.0200301,166.9690355,1.000119777,32996
4R,4R-2021-2022,int_1,0.33243765,-0.149105976,0.832727944,1.000031021,33556
4R,4R-2021-2022,int_2,18.33754589,12.72478222,24.05279066,1.00002294,31658
4R,4R-2021-2022,int_3,66.12957636,64.39340269,67.88413484,1.000033404,29829
4R,4R-2021-2022,int_4,93.24957268,89.00984889,97.58902771,1.000040269,17158
4R,4R-2021-2022,int_5,305.3266496,303.9081589,306.7651221,1.000082858,34114
4R,4R-2021-2022,int_6,352.3997084,350.9524705,353.8782076,1.000152815,31026
4R,4R-2021-2022,sigma_1,2.89201491,2.593087312,3.204983172,1.000078887,25349
3E,3E-2020-2021,cp_1,177.4970676,177.0109031,177.9630297,1.000214772,34730
3E,3E-2020-2021,cp_2,178.4979537,178.0006994,178.9496378,0.99998552,32311
3E,3E-2020-2021,cp_3,179.4981864,179.0065614,179.9558496,1.000114652,32816
3E,3E-2020-2021,cp_4,181.4980337,181.021835,181.9709669,1.000058165,31907
3E,3E-2020-2021,cp_5,224.992929,223.6136206,225.9999682,1.000174394,16692
3E,3E-2020-2021,cp_6,247.500299,247.024594,247.9719903,0.999991786,32075
3E,3E-2020-2021,int_1,2.455927557,-0.392978568,5.214194101,1.000252011,29032
3E,3E-2020-2021,int_2,104.8049748,68.44143893,141.3506906,1.000028949,28599
3E,3E-2020-2021,int_3,333.7176635,297.3785207,368.8022617,1.00012852,28192
3E,3E-2020-2021,int_4,469.9418787,444.4811391,496.0152884,1.000012545,28640
3E,3E-2020-2021,int_5,567.3479985,561.6596572,572.6630461,1.000036148,30956
3E,3E-2020-2021,int_6,611.8643177,603.9249716,619.4584711,0.999999467,23875
3E,3E-2020-2021,int_7,3.105191907,-0.16824627,6.438876412,1.000070827,28587
3E,3E-2020-2021,sigma_1,18.45264902,17.04263835,19.83210338,1.000206084,25639
3E,3E-2021-2022,cp_1,135.8671298,132.6560788,143.9968786,1.010084913,1579
3E,3E-2021-2022,cp_2,144.502817,144.0482609,144.9977569,1.000055081,32377
3E,3E-2021-2022,cp_3,247.499207,247.0232605,247.9711793,0.999979091,31529
3E,3E-2021-2022,int_1,1.018178744,-2.637663028,4.742449594,1.000044909,14780
3E,3E-2021-2022,int_2,39.81784829,12.74651458,75.63245895,1.001493892,1055
3E,3E-2021-2022,int_3,610.8730145,606.7900495,615.0369173,1.000172766,27762
3E,3E-2021-2022,int_4,5.579639093,1.216996404,9.735218428,1.000093788,28968
3E,3E-2021-2022,sigma_1,21.12087271,19.53576861,22.73279354,1.000052769,25600
0M,0M-2020-2021,cp_1,236.429563,230.6133625,239.9999991,1.086233102,838
0M,0M-2020-2021,cp_2,305.4999464,305.00676,305.9942632,1.000288717,24820
0M,0M-2020-2021,cp_3,324.4046709,323.4402514,324.9999994,1.000094856,10394
0M,0M-2020-2021,int_1,1.958367116,1.593856165,2.320244701,1.001169986,18958
0M,0M-2020-2021,int_2,5.987787292,5.284437196,6.676951622,1.010502231,5598
0M,0M-2020-2021,int_3,15.75480269,14.50909204,16.94876677,1.000103116,23313
0M,0M-2020-2021,int_4,26.2120106,25.38264235,27.02986803,1.000166475,26747
0M,0M-2020-2021,sigma_1,2.702944752,2.503863005,2.913663949,1.000634767,25978
0M,0M-2021-2022,cp_1,289.8552962,266.35244,336.0050144,1.001408193,1858
0M,0M-2021-2022,int_1,14.00797584,12.99030387,15.05045091,1.000523824,5329
0M,0M-2021-2022,int_2,20.79704114,18.28335471,24.17402974,1.000750361,2531
0M,0M-2021-2022,sigma_1,7.665180043,7.110426079,8.229730138,1.000154179,27199
7R,7R-2020-2021,cp_1,110.4838093,110.5262712,111.9999415,1.000124724,19143
7R,7R-2020-2021,cp_2,166.8814988,152.97265,180.3492226,1.014093438,2883
7R,7R-2020-2021,cp_3,186.3654965,185.1105372,186.999994,0.999973366,16195
7R,7R-2020-2021,cp_4,190.4489911,189.4078415,190.999983,1.000418978,19362
7R,7R-2020-2021,cp_5,214.521509,214.008251,214.9776031,1.000030304,19966
7R,7R-2020-2021,int_1,0.649657873,-0.142409067,1.454592463,1.000243287,26577
7R,7R-2020-2021,int_2,16.91011632,16.32206626,19.10689219,1.000047501,17358
7R,7R-2020-2021,int_3,21.60875875,18.84327277,23.88096519,1.000868254,11708
7R,7R-2020-2021,int_4,9.22521324,4.998467334,13.41366405,1.000204572,16367
7R,7R-2020-2021,int_5,22.26940766,20.6698328,23.82082253,1.00010049,25949
7R,7R-2020-2021,int_6,3.879348507,3.244310739,4.493922983,1.000027564,27544
7R,7R-2020-2021,sigma_1,3.904907003,3.612643574,4.204389794,1.000255094,17179
7R,7R-2021-2022,cp_1,121.5027397,121.0404876,121.9923467,1.00016056,33431
7R,7R-2021-2022,cp_2,143.7872125,142.7174275,145.0005017,1.000178965,17767
7R,7R-2021-2022,cp_3,164.4954299,164.0202379,164.9695416,1.000028823,31875
7R,7R-2021-2022,int_1,0.662125871,0.244519522,1.070049479,0.999989924,28838
7R,7R-2021-2022,int_2,18.92063535,17.96683613,19.92043371,1.000058228,26049
7R,7R-2021-2022,int_3,24.92103717,23.9416353,25.97272993,1.000158063,26804
7R,7R-2021-2022,int_4,12.09002002,11.26142309,12.88547901,1.000050021,29277
7R,7R-2021-2022,sigma_1,2.316682318,2.084430712,2.550626194,0.99998718,24841
8R,8R-2020-2021,cp_1,67.8008998,66.16900054,69.99998324,1.000140216,5119
8R,8R-2020-2021,cp_2,101.483878,101.0072566,101.9896659,1.004411594,5447
8R,8R-2020-2021,cp_3,139.6360376,138.6425622,140.9999967,1.000126531,14137
8R,8R-2020-2021,cp_4,245.6611986,246.8530894,248.9968841,1.007482439,1659
8R,8R-2020-2021,cp_5,268.1464021,267.0001858,269.5053083,0.999996028,12399
8R,8R-2020-2021,int_1,0.683678041,0.430560588,0.944985562,1.000338625,24650
8R,8R-2020-2021,int_2,3.196523727,2.869621071,3.520509927,1.000021228,21676
8R,8R-2020-2021,int_3,6.082658478,5.787626101,6.380774072,1.000179883,24629
8R,8R-2020-2021,int_4,8.846921896,8.660948695,9.042598685,1.000087252,19226
8R,8R-2020-2021,int_5,5.088827214,4.562998928,5.48522162,1.000018431,12799
8R,8R-2020-2021,int_6,0.957791587,0.765739915,1.149223489,1.00001422,19106
8R,8R-2020-2021,sigma_1,0.930320406,0.85170631,1.003429301,1.000172707,16167
8R,8R-2021-2022,cp_1,67.93761227,57.44529344,77.00762037,1.00172561,3956
8R,8R-2021-2022,cp_2,123.4949577,123.0096631,123.9661818,1.001165146,21570
8R,8R-2021-2022,cp_3,139.4531037,135.1440561,141.5569411,1.000221241,7068
8R,8R-2021-2022,int_1,0.565772798,0.339982345,0.799520758,1.000038942,15882
8R,8R-2021-2022,int_2,1.43257774,1.178255786,1.692311156,1.000037129,14573
8R,8R-2021-2022,int_3,4.286946751,3.780797847,4.777389948,1.000165127,14624
8R,8R-2021-2022,int_4,6.457721444,6.166445529,6.751248011,1.000318151,18027
8R,8R-2021-2022,sigma_1,0.899335769,0.80610455,0.997928921,1.000234517,22643
9R,9R-2020-2021,cp_1,90.2675634,57.84891323,106.1569003,1.000695328,4439
9R,9R-2020-2021,cp_2,140.5001801,140.0031808,140.9522638,1.000524541,35722
9R,9R-2020-2021,cp_3,252.498957,252.0502496,252.9992578,1.000019996,33347
9R,9R-2020-2021,cp_4,268.5006369,268.0045086,268.9516905,1.000098834,32733
9R,9R-2020-2021,int_1,6.417333411,0.084791011,11.9845829,1.000396456,8401
9R,9R-2020-2021,int_2,25.90978638,18.19513461,32.84954659,1.000323355,7803
9R,9R-2020-2021,int_3,805.9737661,802.146469,809.6239386,1.000085263,35795
9R,9R-2020-2021,int_4,353.4669927,343.2676024,363.1630685,1.000017027,29803
9R,9R-2020-2021,int_5,3.049282449,-1.002701405,7.102432254,0.99999805,31106
9R,9R-2020-2021,sigma_1,20.29733971,18.78883268,21.82180391,1.000002088,28742
9R,9R-2021-2022,cp_1,148.4993115,148.0499638,148.9996132,0.999984404,35315
9R,9R-2021-2022,cp_2,151.4917719,151.0232693,151.9825514,1.000050585,24971
9R,9R-2021-2022,cp_3,159.4982069,159.0379227,159.9864114,0.999997697,32615
9R,9R-2021-2022,cp_4,248.4997367,248.0050492,248.9524589,1.000066527,32472
9R,9R-2021-2022,cp_5,260.4985053,260.0248534,260.973736,1.000133011,31547
9R,9R-2021-2022,int_1,4.379325782,0.561724939,8.228745734,0.999982891,28311
9R,9R-2021-2022,int_2,199.1772232,172.5171701,226.5791787,1.000137236,24840
9R,9R-2021-2022,int_3,320.7230062,304.1141914,337.0986182,1.00017187,30554
9R,9R-2021-2022,int_4,886.5091014,881.6797861,891.4360291,1.000095762,29290
9R,9R-2021-2022,int_5,495.1177847,481.2656921,508.0460023,1.000278748,27489
9R,9R-2021-2022,int_6,11.21799536,6.694859629,15.70923978,1.000077722,28862
9R,9R-2021-2022,sigma_1,23.63716762,21.93765506,25.42147992,1.000033128,25523
2T,2T-2020-2021,cp_1,122.0869473,121.0000102,123.1149027,1.00014923,18588
2T,2T-2020-2021,cp_2,134.8182757,134.0000272,135.8431881,1.000142895,11169
2T,2T-2020-2021,cp_3,144.4982611,144.0409882,144.9905416,0.999991003,32395
2T,2T-2020-2021,cp_4,145.4979732,145.0051175,145.9523,1.000128863,32458
2T,2T-2020-2021,cp_5,249.4998222,249.0255511,249.9739207,0.999995555,32349
2T,2T-2020-2021,int_1,0.855406154,-6.002280501,7.411881395,1.00015016,27090
2T,2T-2020-2021,int_2,106.1570365,85.05957081,127.6939048,1.000222163,14452
2T,2T-2020-2021,int_3,344.7769246,321.2530738,369.6591418,1.00005553,15528
2T,2T-2020-2021,int_4,630.7623269,565.2195334,698.517109,1.000008737,28642
2T,2T-2020-2021,int_5,965.7430315,959.2289306,972.2158537,1.000138847,28870
2T,2T-2020-2021,int_6,10.16991938,3.877657835,16.25582959,1.000055548,27705
2T,2T-2020-2021,sigma_1,34.29063554,31.74897506,36.93976848,1.000191657,26829
2T,2T-2021-2022,cp_1,177.5152867,177.0007217,177.9693295,1.000012856,24168
2T,2T-2021-2022,cp_2,182.482078,182.0232003,182.9911025,1.000377114,20342
2T,2T-2021-2022,cp_3,200.5011303,200.0162717,200.9644451,0.999987957,32271
2T,2T-2021-2022,cp_4,248.503054,248.0418583,248.9916941,1.000000505,31097
2T,2T-2021-2022,int_1,3.96014825,-2.093021485,9.892567224,1.000048667,28236
2T,2T-2021-2022,int_2,164.5923886,128.578198,200.8021452,1.000069741,24213
2T,2T-2021-2022,int_3,419.941744,400.35328,439.0676118,1.000002815,27467
2T,2T-2021-2022,int_4,751.6835701,740.2736865,763.1625161,1.000059396,28239
2T,2T-2021-2022,int_5,20.93076114,13.69044644,28.25452373,1.00000406,27885
2T,2T-2021-2022,sigma_1,40.13038568,37.23096961,43.14889518,0.999973346,26218
0N,0N-2020-2021,cp_1,25.50124166,25.01590841,25.96525689,1.000024438,30539
0N,0N-2020-2021,cp_2,106.4960693,106.0001722,106.9472631,1.000079928,32003
0N,0N-2020-2021,int_1,2.364394975,2.07501762,2.644698296,1.000241367,28232
0N,0N-2020-2021,int_2,0.871560475,0.809118966,0.934126046,1.000091888,27896
0N,0N-2020-2021,int_3,3.915101857,3.681659958,4.143657394,1.000143418,28050
0N,0N-2020-2021,sigma_1,0.288266916,0.246504562,0.332356408,1.000283266,24406
3T,3T-2020-2021,cp_1,118.251814,117.1947337,118.9998925,0.999979058,20435
3T,3T-2020-2021,cp_2,248.5664873,248.000111,249.7175828,1.000067723,19013
3T,3T-2020-2021,int_1,6.524604691,2.488642954,10.74207919,1.000057499,26651
3T,3T-2020-2021,int_2,102.6310488,98.92272974,106.1782759,1.000122003,27383
3T,3T-2020-2021,int_3,31.67558128,27.88011261,35.38960395,1.000080546,28067
3T,3T-2020-2021,sigma_1,20.79730677,19.27419015,22.38927836,1.000008551,26804
3T,3T-2021-2022,cp_1,112.5302495,100.6805428,123.0754896,1.003639842,6207
3T,3T-2021-2022,cp_2,141.4946135,141.0266874,141.9812558,1.000051975,35854
3T,3T-2021-2022,cp_3,159.4969733,159.0153802,159.9907559,1.000472721,25835
3T,3T-2021-2022,cp_4,236.4970473,236.003491,236.9558606,0.999967104,33931
3T,3T-2021-2022,cp_5,283.5003861,283.0039833,283.9541155,1.000197282,33409
3T,3T-2021-2022,int_1,1.418528672,-2.843981767,5.895538486,1.000010576,27446
3T,3T-2021-2022,int_2,21.64324549,12.11420373,31.17271994,1.000665885,16897
3T,3T-2021-2022,int_3,129.0877554,118.402316,139.801889,1.000030397,29586
3T,3T-2021-2022,int_4,203.7742059,198.568485,208.972289,1.000149852,33606
3T,3T-2021-2022,int_5,110.5870061,104.0793896,117.2031242,1.000000195,29055
3T,3T-2021-2022,int_6,220.2373293,211.3082999,229.3099968,0.999995868,26148
3T,3T-2021-2022,sigma_1,23.01307249,21.18904608,24.89749549,1.000118627,25326
1N,1N-2020-2021,cp_1,74.71100873,74.00006106,75.80031298,0.999982028,18130
1N,1N-2020-2021,cp_2,91.65690634,90.91222064,92.99984367,1.000192795,17568
1N,1N-2020-2021,int_1,0.880719675,0.591621731,1.167557508,1.000045861,27511
1N,1N-2020-2021,int_2,4.911819662,4.389839368,5.430583065,1.00002314,23815
1N,1N-2020-2021,int_3,2.061941748,1.937076255,2.185885008,1.000178619,26609
1N,1N-2020-2021,sigma_1,1.0599439,0.981244285,1.140609893,1.00021784,26523
1N,1N-2021-2022,cp_1,2.501130273,2.020129735,2.971472539,0.999982034,32138
1N,1N-2021-2022,cp_2,73.66887921,64.98174721,89.21826003,1.000305218,11613
1N,1N-2021-2022,cp_3,149.2243248,148.0003463,150.7140829,1.000417489,7652
1N,1N-2021-2022,int_1,4.858998093,3.4795538,6.293962586,1.000121013,26650
1N,1N-2021-2022,int_2,0.948455939,0.694230008,1.200328934,1.000227084,18909
1N,1N-2021-2022,int_3,1.748054861,1.513784859,1.989309683,1.000342099,24199
1N,1N-2021-2022,int_4,3.829499089,3.605759112,4.055472681,0.999979062,26520
1N,1N-2021-2022,sigma_1,1.017434387,0.925057527,1.112837336,1.000020921,24957
2N,2N-2020-2021,cp_1,65.94181712,61.99914009,70.83587698,1.000576926,15270
2N,2N-2020-2021,cp_2,222.950124,216.4985533,225.9999901,1.014379625,178
2N,2N-2020-2021,cp_3,226.5045382,226.0473191,226.996108,1.000127634,33778
2N,2N-2020-2021,cp_4,228.4987382,228.04914,228.9980563,0.999971387,32932
2N,2N-2020-2021,int_1,1.921766792,1.720051162,2.133247627,1.000054543,24425
2N,2N-2020-2021,int_2,2.556909656,2.444049218,2.666306036,1.000273061,6228
2N,2N-2020-2021,int_3,4.691309193,3.126234658,6.107768008,1.001715744,347
2N,2N-2020-2021,int_4,11.95800915,10.99892336,12.88918024,1.000300135,28066
2N,2N-2020-2021,int_5,3.020248586,2.833047221,3.221552452,1.000290653,27417
2N,2N-2020-2021,sigma_1,0.685076526,0.626272918,0.747360944,1.000554848,23907
3N,3N-2020-2021,cp_1,45.473984,43.53303819,47.00090817,1.000229773,12068
3N,3N-2020-2021,cp_2,92.22054479,90.45956844,93.99872421,1.000185528,11143
3N,3N-2020-2021,cp_3,112.3375599,111.2481663,112.9999904,1.00065257,14500
3N,3N-2020-2021,cp_4,121.4298735,120.0002146,122.2810252,1.00058104,16245
3N,3N-2020-2021,int_1,0.643263099,-0.353988358,1.676768788,1.000126968,25952
3N,3N-2020-2021,int_2,5.000370377,4.27678008,5.747273429,1.00001605,25398
3N,3N-2020-2021,int_3,10.90551958,9.806571818,12.07323825,1.000005834,23043
3N,3N-2020-2021,int_4,4.999731257,3.282425018,6.731370251,1.000256935,20721
3N,3N-2020-2021,int_5,11.76669379,11.45512248,12.07377957,1.000011572,27834
3N,3N-2020-2021,sigma_1,2.505467965,2.309722538,2.693822066,1.000230231,25393
3N,3N-2021-2022,cp_1,52.23720266,51.13092159,52.99999065,1.000231292,18621
3N,3N-2021-2022,int_1,14.38465932,14.24150774,14.52920897,1.000062953,26895
3N,3N-2021-2022,int_2,12.60660889,12.31914852,12.8985451,1.000301274,24477
3N,3N-2021-2022,sigma_1,0.519488873,0.431664562,0.614668677,1.000025453,23356
6T,6T-2020-2021,cp_1,98.39183109,50.96197496,119.10371,1.029308777,342
6T,6T-2020-2021,cp_2,182.4496544,182.0006738,182.9999432,1.000050714,18945
6T,6T-2020-2021,cp_3,188.4844137,188.0287578,188.9943385,1.000107113,24339
6T,6T-2020-2021,int_1,1.825991797,0.840163016,2.893859223,1.006385142,2172
6T,6T-2020-2021,int_2,4.355839202,3.410551557,5.265125097,1.001709406,2514
6T,6T-2020-2021,int_3,21.9882871,18.81546665,25.18259402,1.000207079,23213
6T,6T-2020-2021,int_4,5.952722758,5.368673547,6.519204403,1.000146907,28127
6T,6T-2020-2021,sigma_1,3.887081191,3.59801033,4.17897467,1.000118375,24912
6T,6T-2021-2022,cp_1,178.6157383,180.0080177,180.982633,0.999996382,27656
6T,6T-2021-2022,cp_2,198.2106189,197.0018685,200.4656904,1.000460031,10719
6T,6T-2021-2022,cp_3,236.3082632,236.5426466,237.9999954,1.000794919,13801
6T,6T-2021-2022,cp_4,246.498495,246.0020549,246.9514447,0.99998027,32426
6T,6T-2021-2022,int_1,4.698436638,4.3630979,5.032930844,1.000056611,20515
6T,6T-2021-2022,int_2,20.91102603,20.12192625,22.54155197,1.00010083,16046
6T,6T-2021-2022,int_3,28.11622086,27.47573664,29.11065902,1.000059492,18493
6T,6T-2021-2022,int_4,41.63205865,40.21638078,43.72161212,1.000078897,15043
6T,6T-2021-2022,int_5,5.578026868,5.12425712,6.037389371,0.999981486,30868
6T,6T-2021-2022,sigma_1,2.17900727,1.954531187,2.356454748,1.000015428,18229
6H,6H-2020-2021,cp_1,116.5001644,116.0278122,116.9771642,0.999997054,34308
6H,6H-2020-2021,cp_2,182.4992771,182.0000514,182.9491543,0.999965927,36520
6H,6H-2020-2021,cp_3,248.4206143,247.6067337,248.9999921,1.001930745,3027
6H,6H-2020-2021,cp_4,250.4991564,250.0367993,250.9860575,1.000044145,32442
6H,6H-2020-2021,int_1,3.768101059,0.515424742,7.135207342,1.000151749,29767
6H,6H-2020-2021,int_2,245.7966835,241.8043192,249.7301802,1.000063867,30274
6H,6H-2020-2021,int_3,424.4415962,420.4063493,428.5149306,1.000220064,20001
6H,6H-2020-2021,int_4,216.4836093,188.9749307,255.8223307,1.003039866,2719
6H,6H-2020-2021,int_5,40.54041602,32.66262429,48.19074805,1.000198206,28606
6H,6H-2020-2021,sigma_1,16.37975174,14.93662354,17.88144866,1.00014119,25849
7H,7H-2020-2021,cp_1,112.1544169,111.1409429,112.9999014,1.000126854,18073
7H,7H-2020-2021,cp_2,121.0858811,120.1115597,121.9999401,1.000106179,17240
7H,7H-2020-2021,cp_3,153.5035837,153.0158104,153.9657907,1.000088716,32494
7H,7H-2020-2021,cp_4,248.5032669,248.0096947,248.9636186,1.000468988,29399
7H,7H-2020-2021,int_1,3.277128076,-8.490233193,15.06530672,1.000125388,27024
7H,7H-2020-2021,int_2,248.3588869,204.4611838,289.9376516,1.000145998,17249
7H,7H-2020-2021,int_3,507.5795646,487.716519,528.0119753,1.000021254,25984
7H,7H-2020-2021,int_4,1196.881563,1185.546768,1208.557874,1.000055916,26667
7H,7H-2020-2021,int_5,26.88452289,16.42017025,37.05787276,1.000094023,26850
7H,7H-2020-2021,sigma_1,57.37018799,52.97628132,61.68497789,0.999969642,25585
7H,7H-2021-2022,cp_1,122.5344711,122.0000387,123.1217903,1.000115398,23355
7H,7H-2021-2022,cp_2,144.4971228,144.0015723,144.9523194,1.000004882,25717
7H,7H-2021-2022,cp_3,243.7434482,247.0000086,247.9882567,0.99996299,20300
7H,7H-2021-2022,cp_4,264.0208678,260.7230811,265.9998588,1.01766708,917
7H,7H-2021-2022,int_1,12.48750759,3.130668707,22.00897696,1.000075878,34654
7H,7H-2021-2022,int_2,266.1460507,244.2983076,288.7709114,1.000115579,29780
7H,7H-2021-2022,int_3,1181.136692,1176.676567,1201.491379,1.000098505,20317
7H,7H-2021-2022,int_4,540.3247928,472.5853721,573.317779,1.004456032,1834
7H,7H-2021-2022,int_5,56.16414374,16.2783577,84.11065217,1.002462195,2909
7H,7H-2021-2022,sigma_1,52.184011,44.99218727,55.92336988,1.00023353,17635
8H,8H-2020-2021,cp_1,121.5005027,121.0216978,121.9703546,1.000042852,31899
8H,8H-2020-2021,cp_2,140.497655,140.0012341,140.9502445,1.000163141,32469
8H,8H-2020-2021,int_1,4.855972375,-2.669749186,12.66806268,1.000225649,27316
8H,8H-2020-2021,int_2,315.6695828,298.5652754,333.3457494,1.000051198,27938
8H,8H-2020-2021,int_3,595.0815679,587.8573122,602.1765366,1.000229705,28217
8H,8H-2020-2021,sigma_1,38.83291353,35.34879759,42.52549933,1.000162235,27463
1M,1M-2020-2021,cp_1,115.6489169,112.9059423,117.9996651,1.00066375,10317
1M,1M-2020-2021,cp_2,168.5039514,168.0474606,168.9962939,1.00001451,31902
1M,1M-2020-2021,cp_3,169.5019196,169.0266434,169.9757926,0.999982728,31457
1M,1M-2020-2021,cp_4,172.4970992,172.0074924,172.9552615,1.00014486,32249
1M,1M-2020-2021,int_1,0.257954636,0.100157768,0.42294266,1.000138241,26997
1M,1M-2020-2021,int_2,1.413241853,1.195077247,1.625578111,1.000041036,25791
1M,1M-2020-2021,int_3,8.713277988,7.198734581,10.27535033,1.000236524,28373
1M,1M-2020-2021,int_4,19.15443524,18.26795312,20.03118148,1.000038653,28079
1M,1M-2020-2021,int_5,1.029196276,0.915627508,1.136940657,1.000204862,27028
1M,1M-2020-2021,sigma_1,0.780386396,0.72171574,0.838667229,1.000021951,26766
1M,1M-2021-2022,cp_1,114.6542655,112.9997298,121.2846021,1.002846671,1718
1M,1M-2021-2022,cp_2,153.8085402,146.4163493,165.9991799,1.000848826,3179
1M,1M-2021-2022,int_1,0.388052379,0.24328182,0.528986393,1.000300344,10756
1M,1M-2021-2022,int_2,2.636230548,2.349380796,2.939058156,1.000831224,3858
1M,1M-2021-2022,int_3,1.981547827,1.826900149,2.135453124,1.000162171,20969
1M,1M-2021-2022,sigma_1,0.743890751,0.678955866,0.810761273,1.000281119,25606
2M,2M-2020-2021,cp_1,36.40658726,35.53740703,36.99998434,1.000271704,17540
2M,2M-2020-2021,cp_2,68.47772123,68.02909787,68.99809006,1.000225735,21090
2M,2M-2020-2021,cp_3,70.55473549,70.00000179,71.08910149,1.000027758,17341
2M,2M-2020-2021,cp_4,81.82612828,78.17485413,82.99999215,1.000041491,9400
2M,2M-2020-2021,cp_5,141.1927724,134.1287679,153.9998296,1.000107688,3076
2M,2M-2020-2021,int_1,0.612554204,0.292111406,0.929421216,1.00031067,26363
2M,2M-2020-2021,int_2,3.553370085,3.355712172,3.75562345,1.000242069,29235
2M,2M-2020-2021,int_3,0.898499268,0.07689531,1.758173626,1.000147289,15676
2M,2M-2020-2021,int_4,2.981458785,2.623307435,3.340125348,1.000036039,16352
2M,2M-2020-2021,int_5,1.605351797,1.434822042,1.780571747,1.000158917,7443
2M,2M-2020-2021,int_6,0.817152338,0.739960835,0.896205356,1.000010662,16943
2M,2M-2020-2021,sigma_1,0.571378161,0.528772069,0.614751796,1.000320302,26319
2M,2M-2021-2022,cp_1,26.08007974,24.15549977,27.96394896,1.001606806,17662
2M,2M-2021-2022,cp_2,101.876402,92.00001036,110.7103815,1.046726773,9
2M,2M-2021-2022,cp_3,111.2808698,110.2269292,111.9999362,1.012221102,993
2M,2M-2021-2022,cp_4,116.4344028,115.7876693,116.9999719,1.000481727,5643
2M,2M-2021-2022,cp_5,191.4999106,191.0374736,191.9864618,1.000062392,32184
